X,y
3.745401188473625,60.350353543143264
9.50714306409916,587.3538837339087
7.319939418114051,417.7868849101298
5.986584841970366,216.63813205553475
1.5601864044243652,-92.92969116333373
1.5599452033620265,17.64752699419671
0.5808361216819946,-31.735767400726704
8.661761457749352,526.2647919778855
6.011150117432088,147.256190624926
7.080725777960454,279.1192913388131
0.20584494295802447,25.544314218490044
9.699098521619943,697.3411641670214
8.324426408004218,375.3267945430177
2.1233911067827616,-0.7971290268069815
1.8182496720710062,-12.311356464274695
1.8340450985343382,-21.02036528847171
3.0424224295953772,123.90864237782392
5.247564316322379,152.82142128684896
4.319450186421157,18.88594699300406
2.9122914019804194,78.11848533103154
6.118528947223795,301.6269695191289
1.3949386065204183,58.26708230151771
2.9214464853521815,-43.5102995438607
3.663618432936917,30.882841358879958
4.56069984217036,156.93746310973756
7.851759613930136,337.7995410779585
1.9967378215835974,36.142091922747746
5.142344384136116,164.7527795040579
5.924145688620425,133.72406023604105
0.46450412719997725,-2.0301238537154846
6.075448519014383,29.959898012474582
1.7052412368729153,-41.21915459420579
0.6505159298527952,-10.993909959678827
9.488855372533333,554.3570140893833
9.656320330745594,727.9654185400476
8.08397348116461,331.424527881161
3.0461376917337066,13.73431006532742
0.9767211400638387,9.887606635870243
6.842330265121569,332.71130362974947
4.4015249373960135,13.99156045908012
1.2203823484477883,63.26601400770244
4.951769101112702,115.2121884545121
0.34388521115218396,-48.47469984102833
9.093204020787821,573.5130641763185
2.587799816000169,34.599070089840886
6.62522284353982,209.80390135807795
3.1171107608941098,41.18348954321917
5.200680211778108,110.3607426978952
5.4671027934327965,152.62509578096967
1.8485445552552704,44.94765871417196
9.695846277645586,732.7660725611644
7.7513282336111455,298.88860561957665
9.394989415641891,707.2065614687542
8.948273504276488,429.7383635217844
5.978999788110851,176.75657497623118
9.218742350231167,600.3334033961186
0.884925020519195,16.847191972409735
1.959828624191452,-17.72951034405279
0.45227288910538066,-9.498481713315467
3.2533033076326436,16.9876738911517
3.8867728968948203,33.9912881334305
2.713490317738959,69.9094094838588
8.287375091519294,448.09020966536644
3.567533266935893,17.079162402398012
2.8093450968738076,74.66044415199713
5.426960831582485,159.6129089627841
1.4092422497476265,47.42362761791269
8.021969807540398,426.32230998520936
0.7455064367977082,-39.385515687887434
9.868869366005173,657.2361886194922
7.722447692966574,394.628235952526
1.987156815341724,44.32668917953503
0.05522117123602399,-0.9836755763605041
8.154614284548341,418.1481380218259
7.068573438476172,347.4709624160388
7.2900716804098735,277.7177510921371
7.712703466859457,383.43730982766084
0.7404465173409036,-8.069685023571635
3.5846572854427263,41.43113980942048
1.1586905952512971,59.5604690652921
8.631034258755935,520.3747363864101
6.232981268275579,245.6844081220757
3.308980248526492,108.59721309038035
0.6355835028602363,2.6220855490279247
3.109823217156622,71.58702351961702
3.2518332202674705,26.080457945553746
7.29606178338064,324.16328295518326
6.3755747135521315,210.74135827431772
8.872127425763265,520.3343964118624
4.722149251619493,131.72626717301011
1.195942459383017,-35.99926965656948
7.13244787222995,394.9157129029211
7.607850486168974,293.2346283980973
5.612771975694963,96.31992485324714
7.70967179954561,413.6210363627331
4.937955963643907,153.49000904647124
5.227328293819941,162.5015124493937
4.275410183585496,111.32634418113845
0.2541912674409519,-0.22070891836126272
1.0789142699330445,-40.827733984921466
0.3142918568673425,4.317601285151856
6.364104112637804,182.38856414569932
3.143559810763267,87.19576222351054
5.085706911647028,115.23108395347931
9.07566473926093,506.3069577972225
2.4929222914887497,6.599287469415568
4.103829230356297,92.99037489698057
7.555511385430487,309.1968140427363
2.2879816549162246,-22.364686133013322
0.7697990982879299,14.367428851009212
2.8975145291376805,44.10019662750601
1.6122128725400442,-16.441228891680446
9.29697652342573,560.3989829722635
8.08120379564417,414.17037102716324
6.334037565104235,141.23077875090294
8.714605901877178,421.1426958481196
8.036720768991145,360.83367070290575
1.8657005888603584,1.4021217721031771
8.925589984899778,539.3370060683379
5.393422419156507,215.7838909641867
8.074401551640625,444.55848552242867
8.960912999234932,521.3314348233764
3.1800347497186388,38.533709483762514
1.1005192452767676,-45.93722089305142
2.279351625419417,17.665704162370776
4.271077886262563,65.27908699215648
8.18014765922493,431.8322437467864
8.607305832563434,434.2563838450145
0.06952130531190703,26.046681446754864
5.107473025775658,200.5344676260374
4.17411003148779,69.94565730480448
2.2210781047073027,37.651537972052
1.198653673336828,39.440489711959444
3.3761517140362796,25.353293429559212
9.429097039125192,617.6099345504734
3.2320293202075523,41.6345874114192
5.187906217433661,133.7150691060412
7.030189588951778,240.95535007336338
3.63629602379294,55.347834860047925
9.717820827209607,682.346084743383
9.624472949421111,713.2023848278072
2.5178229582536416,71.14101344206475
4.972485058923855,223.55668059106085
3.0087830981676964,-3.6341242758948127
2.848404943774676,74.2463978354079
0.36886947354532795,9.833194192500192
6.095643339798968,303.14703209375347
5.026790232288615,78.65914224221063
0.5147875124998935,-40.87308129360877
2.7864646423661146,-0.8368048043688141
9.082658859666537,442.51282897421254
2.395618906669724,-5.539935875476765
1.448948720912231,-30.787780133326976
4.89452760277563,118.9546494786898
9.856504541106007,700.0287348807252
2.4205527151150044,115.03834605943746
6.721355474058786,296.419845281615
7.616196153287175,315.6781283012575
2.3763754399239967,-24.540151224850838
7.282163486118596,331.024151210627
3.677831327192532,-10.406954076981137
6.3230583059357945,304.2594360806678
6.335297107608947,272.71599093747375
5.357746840747585,116.20813691966917
0.902897700544083,-82.75534818487523
8.35302495589238,507.0006088445701
3.2078006497173583,34.56488870138745
1.8651851039985423,73.95824230541601
0.40775141554763916,-78.94721246714154
5.908929431882418,148.92752864043047
6.775643618422825,254.38920662127845
0.16587828927856152,2.5722213121203286
5.12093058299281,102.21097974406834
2.2649577519793795,49.47717631164405
6.451727904094499,170.596211415813
1.7436642900499144,3.3561084277350126
6.90937738102466,273.3282467617224
3.867353463005374,88.42302755157911
9.367299887367345,631.4136448330155
1.3752094414599325,-49.77409439380452
3.410663510502585,-30.192308060812934
1.1347352124058907,68.32438045973859
9.246936182785628,592.2077652580892
8.77339353380981,462.94866270747787
2.579416277151556,102.02472079432872
6.59984046034179,243.23693630962802
8.172222002012159,473.5992974027212
5.5520081159946235,156.14727399088687
5.296505783560065,238.7312172931126
2.418522909004517,108.95734741867984
0.9310276780589921,-9.380041439307877
8.972157579533267,579.6775287178635
9.004180571633304,568.4316890159457
6.33101457273268,281.8051409839847
3.390297910487007,-2.3833898978411696
3.492095746126609,83.47672123989199
7.259556788702394,356.87665990143455
8.971102599525771,442.9957190643406
8.870864242651173,456.12645876945146
7.798755458576238,264.6407612465555
6.420316461542877,207.71511174477587
0.8413996499504883,38.43225504086596
1.6162871409461377,84.07008942151363
8.985541885270793,536.916366400032
6.0642905965958995,272.55533336410247
0.09197051616629648,-68.89579627309729
1.014715428660321,-81.57271218475563
6.635017691080558,237.95276943639826
0.05061583846218687,19.2590770495893
1.6080805141749865,7.224375135150668
5.487337893665861,44.95126583396079
6.918951976926932,263.8184192415224
6.519612595026006,164.86603670539597
2.242693094605598,51.425670855565286
7.121792213475358,307.4999342697117
2.3724908749680007,-26.68703747979942
3.2539969815926773,15.965111418549633
7.464914051180242,273.9450720300644
6.496328990472147,224.84693597217952
8.49223410494178,506.7070701465217
6.576128923003433,185.97466815832541
5.683086033354716,187.25498695380753
0.9367476782809248,-23.41014454480789
3.6771580305943354,15.936828724091406
2.6520236768172545,20.69311053239523
2.4398964337908358,-30.153563320345256
9.730105547524456,631.9961956100327
3.930977246667604,5.31412119070351
8.920465551771134,621.2278438359366
6.311386259972629,213.4443637926266
7.948113035416484,350.35792792188465
5.026370931051921,129.74831071980725
5.769038846263591,162.71827988346035
4.925176938188639,102.12734711976978
1.952429877980445,44.00604393081549
7.224521152615053,338.02458452241194
2.807723624408558,3.1163707477954894
0.2431596643145384,-28.42231051839906
6.454722959071678,210.49204378193144
1.7711067940704894,-104.27349192495367
9.404585843529143,526.43760678224
9.539285770025874,693.9067796273174
9.148643902204485,641.6525589684727
3.7015870025544437,44.01238077725246
0.15456616528867428,29.03204206388127
9.283185625877254,597.2017928666422
4.281841483173143,234.1462121917474
9.666548190436696,704.1611435316796
9.636199770892528,636.3441623897918
8.530094554673601,416.6136571871176
2.944488920695857,-47.27341552306086
3.8509772860192526,72.23925794338307
8.511366715168569,423.87657199003314
3.1692200515627764,-31.939801001319722
1.6949274668609249,-22.453582392833013
5.568012624583502,99.80803392906061
9.36154774160781,679.2121389015172
6.96029796674973,316.5322012921788
5.700611700893649,162.92224160618215
0.9717649377076854,77.31645805044009
6.150072266991698,201.97355295343155
9.900538501042632,648.1063256929983
1.4008401523652403,82.85622181135335
5.183296523637368,155.49060532807457
8.773730719279554,448.5617847508871
7.407686177542044,310.8823798919093
6.97015740995268,229.6713408145614
7.024840839871093,209.9139205443743
3.5949115121975517,98.97978600170745
2.9359184426449336,128.29923107882487
8.093611554785136,334.27060576576883
8.101133946791808,433.33845122618965
8.670723185801037,452.44020578279867
9.132405525564714,532.4029011887842
5.113423988609378,94.6385542329041
5.015162946871996,75.18967984321463
7.9829517896677515,392.2309287675803
6.4996393077776515,186.7323981484917
7.019668772577034,292.0437300403581
7.95792669436101,384.08538314447145
8.900053418175663,507.8653996862514
3.379951568515358,0.1563197383667898
3.75582952639944,29.620119188773653
0.93981939840869,40.89095436958485
5.78280140996174,194.40097507440674
0.35942273796742086,-48.236754132714466
4.655980181324601,103.44542010744745
5.426446347075766,181.78288011566983
2.865412521282844,-52.420311555419374
5.9083326056901075,206.01833235500425
0.3050024993904943,-32.62594573737138
0.37348188749214417,29.208441012987397
8.226005606596583,383.7126369203711
3.601906414112629,-37.32965866740832
1.2706051265188478,-75.85198578204388
5.222432600548044,133.3920815188893
7.699935530986108,367.524841475999
2.1582102749684315,-28.715544634725816
6.228904758190002,236.59546711317296
0.85347464993768,-80.45484694117276
